community_board,complaint_type,count,date,ingested_at
08 MANHATTAN,Street Light Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Traffic Signal Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Street Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,General Construction/Plumbing,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Non-Emergency Police Matter,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Sewer Maintenance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Drug Activity,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Consumer Complaint,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Vendor Enforcement,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Residential Disposal Complaint,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Illegal Dumping,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Graffiti,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,WATER LEAK,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Noise,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,HEAT/HOT WATER,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Drinking,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Street Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Sidewalk Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Noise - Park,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Water Maintenance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Street Light Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,Street Light Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Blocked Driveway,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Derelict Vehicles,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Litter Basket Request,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,FLOORING/STAIRS,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Elevator,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Noise - Park,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,GENERAL,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,FLOORING/STAIRS,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,ELECTRIC,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Derelict Vehicles,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,ELECTRIC,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Damaged Tree,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Rodent,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Animal-Abuse,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Food Establishment,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BROOKLYN,DOOR/WINDOW,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Noise - Vehicle,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Noise,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Maintenance or Facility,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Lead,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Homeless Person Assistance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Dirty Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Consumer Complaint,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,HEAT/HOT WATER,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Noise - Park,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,HEAT/HOT WATER,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,PLUMBING,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Noise,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
55 BROOKLYN,Maintenance or Facility,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,UNSANITARY CONDITION,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Sidewalk Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Derelict Vehicles,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Sidewalk Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,Rodent,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Dirty Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,WATER LEAK,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Root/Sewer/Sidewalk Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Homeless Person Assistance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Non-Emergency Police Matter,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BROOKLYN,Obstruction,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,UNSANITARY CONDITION,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Graffiti,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Sewer Maintenance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Illegal Dumping,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Non-Emergency Police Matter,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Sewer Maintenance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,UNSANITARY CONDITION,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,ELECTRIC,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified BRONX,Noise - Street/Sidewalk,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 QUEENS,Dirty Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Sewer Maintenance,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Street Light Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Sidewalk Condition,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,PAINT/PLASTER,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Overgrown Tree/Branches,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,For Hire Vehicle Complaint,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BROOKLYN,Derelict Vehicles,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Maintenance or Facility,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Illegal Posting,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Dead Animal,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 QUEENS,Damaged Tree,7,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Elevator,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Illegal Dumping,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 MANHATTAN,GENERAL,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 MANHATTAN,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 MANHATTAN,Noise - Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 MANHATTAN,Noise - Commercial,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Dead Animal,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,DOOR/WINDOW,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,General Construction/Plumbing,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Dirty Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Dirty Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Dead/Dying Tree,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Illegal Dumping,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,PLUMBING,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,PAINT/PLASTER,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,ELEVATOR,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified QUEENS,Noise - Street/Sidewalk,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,Blocked Driveway,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified BROOKLYN,Noise - Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Drinking,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Dead/Dying Tree,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Dirty Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,For Hire Vehicle Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Maintenance or Facility,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Traffic Signal Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 QUEENS,Sewer Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Overgrown Tree/Branches,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,Panhandling,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,Obstruction,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Water Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Traffic,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Indoor Air Quality,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Sewer Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 MANHATTAN,Noise - Street/Sidewalk,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Traffic Signal Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,PLUMBING,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
0 Unspecified,For Hire Vehicle Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Indoor Air Quality,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Noise,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Residential Disposal Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Sewer Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,General Construction/Plumbing,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,For Hire Vehicle Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Food Establishment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Graffiti,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Air Quality,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Building/Use,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,DOOR/WINDOW,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,WATER LEAK,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified MANHATTAN,Noise - Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,PLUMBING,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Sewer Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Street Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Rodent,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,DOOR/WINDOW,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Homeless Person Assistance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,FLOORING/STAIRS,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Rodent,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Illegal Dumping,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Encampment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Elevator,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Damaged Tree,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Sewer Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Food Establishment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Drinking,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,FLOORING/STAIRS,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,ELECTRIC,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Root/Sewer/Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BRONX,HEAT/HOT WATER,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,FLOORING/STAIRS,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Derelict Vehicles,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,PAINT/PLASTER,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Maintenance or Facility,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Building/Use,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Maintenance or Facility,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,Food Establishment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Traffic,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Noise - Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Obstruction,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Water Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,Damaged Tree,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Encampment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,For Hire Vehicle Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BROOKLYN,Maintenance or Facility,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Dead/Dying Tree,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Elevator,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,PLUMBING,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Noise - Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,SAFETY,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Encampment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,WATER LEAK,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Maintenance or Facility,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Lead,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,General Construction/Plumbing,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Blocked Driveway,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Street Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Sewer Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,Outdoor Dining,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Water Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,FLOORING/STAIRS,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Vendor Enforcement,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Obstruction,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BRONX,FLOORING/STAIRS,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,APPLIANCE,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,SAFETY,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Dead/Dying Tree,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,WATER LEAK,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Residential Disposal Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,GENERAL,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Overgrown Tree/Branches,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
80 QUEENS,Taxi Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Drinking,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
26 BRONX,Noise - Park,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Water Maintenance,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Missed Collection,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,General Construction/Plumbing,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Missed Collection,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BRONX,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Standing Water,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Street Sweeping Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,PLUMBING,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,General Construction/Plumbing,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Blocked Driveway,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Abandoned Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Noise - Park,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,DOOR/WINDOW,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Animal-Abuse,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Residential Disposal Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Noise - Park,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Noise - Vehicle,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,PLUMBING,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,ELECTRIC,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Graffiti,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Non-Emergency Police Matter,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Traffic Signal Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,SAFETY,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Food Establishment,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Root/Sewer/Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Noise - Commercial,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Consumer Complaint,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Noise,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Lead,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,PAINT/PLASTER,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Dead Animal,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Sidewalk Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Street Light Condition,6,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
